Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
21-06-2025,AQS,340030010,3,9,ug/m3 LC,50,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
22-06-2025,AQS,340030010,3,13.3,ug/m3 LC,59,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
23-06-2025,AQS,340030010,3,18.1,ug/m3 LC,68,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
24-06-2025,AQS,340030010,3,14.6,ug/m3 LC,61,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
25-06-2025,AQS,340030010,3,10.6,ug/m3 LC,54,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
26-06-2025,AQS,340030010,3,8.9,ug/m3 LC,49,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
27-06-2025,AQS,340030010,3,6.3,ug/m3 LC,35,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
28-06-2025,AQS,340030010,3,9.4,ug/m3 LC,52,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
29-06-2025,AQS,340030010,3,8.7,ug/m3 LC,48,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
30-06-2025,AQS,340030010,3,9.7,ug/m3 LC,52,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
01-07-2025,AirNow,340030010,3,9.3,ug/m3 LC,51,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
02-07-2025,AirNow,340030010,3,9.7,ug/m3 LC,52,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
03-07-2025,AirNow,340030010,3,12.2,ug/m3 LC,57,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
04-07-2025,AirNow,340030010,3,9.5,ug/m3 LC,52,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
05-07-2025,AirNow,340030010,3,14,ug/m3 LC,60,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
06-07-2025,AirNow,340030010,3,13.5,ug/m3 LC,59,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
07-07-2025,AirNow,340030010,3,7.7,ug/m3 LC,43,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
08-07-2025,AirNow,340030010,3,8.2,ug/m3 LC,46,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
09-07-2025,AirNow,340030010,3,7.9,ug/m3 LC,44,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
10-07-2025,AirNow,340030010,3,9.7,ug/m3 LC,52,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
11-07-2025,AirNow,340030010,3,10.2,ug/m3 LC,53,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
12-07-2025,AirNow,340030010,3,7.3,ug/m3 LC,41,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
13-07-2025,AirNow,340030010,3,3.5,ug/m3 LC,19,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
14-07-2025,AirNow,340030010,3,6,ug/m3 LC,33,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
15-07-2025,AirNow,340030010,3,7.5,ug/m3 LC,42,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
16-07-2025,AirNow,340030010,3,9.8,ug/m3 LC,52,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
17-07-2025,AirNow,340030010,3,7.5,ug/m3 LC,42,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
18-07-2025,AirNow,340030010,3,3.1,ug/m3 LC,17,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
19-07-2025,AirNow,340030010,3,5.2,ug/m3 LC,29,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
20-07-2025,AirNow,340030010,3,7.1,ug/m3 LC,39,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
21-07-2025,AirNow,340030010,3,8.9,ug/m3 LC,49,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
22-07-2025,AirNow,340030010,3,6.6,ug/m3 LC,37,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
23-07-2025,AirNow,340030010,3,6.5,ug/m3 LC,36,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
24-07-2025,AirNow,340030010,3,9.1,ug/m3 LC,51,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
25-07-2025,AirNow,340030010,3,11.3,ug/m3 LC,55,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
26-07-2025,AirNow,340030010,3,24.7,ug/m3 LC,80,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
27-07-2025,AirNow,340030010,3,27,ug/m3 LC,84,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
28-07-2025,AirNow,340030010,3,15.3,ug/m3 LC,63,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
01-08-2025,AirNow,340030010,3,8.1,ug/m3 LC,45,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
02-08-2025,AirNow,340030010,3,9.8,ug/m3 LC,52,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
03-08-2025,AirNow,340030010,3,12.2,ug/m3 LC,57,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
04-08-2025,AirNow,340030010,3,20,ug/m3 LC,71,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
05-08-2025,AirNow,340030010,3,29.7,ug/m3 LC,89,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
06-08-2025,AirNow,340030010,3,16.5,ug/m3 LC,65,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
07-08-2025,AirNow,340030010,3,11.4,ug/m3 LC,55,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
08-08-2025,AirNow,340030010,3,5.9,ug/m3 LC,33,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
09-08-2025,AirNow,340030010,3,8.8,ug/m3 LC,49,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
10-08-2025,AirNow,340030010,3,11.7,ug/m3 LC,56,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
11-08-2025,AirNow,340030010,3,13.5,ug/m3 LC,59,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
12-08-2025,AirNow,340030010,3,10.8,ug/m3 LC,54,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
13-08-2025,AirNow,340030010,3,9.8,ug/m3 LC,52,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
14-08-2025,AirNow,340030010,3,9.8,ug/m3 LC,52,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
15-08-2025,AirNow,340030010,3,14,ug/m3 LC,60,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
16-08-2025,AirNow,340030010,3,13,ug/m3 LC,58,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
17-08-2025,AirNow,340030010,3,11.7,ug/m3 LC,56,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
18-08-2025,AirNow,340030010,3,6.5,ug/m3 LC,36,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
19-08-2025,AirNow,340030010,3,3.7,ug/m3 LC,21,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
20-08-2025,AirNow,340030010,3,3.8,ug/m3 LC,21,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
21-08-2025,AirNow,340030010,3,2.6,ug/m3 LC,14,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
22-08-2025,AirNow,340030010,3,5.3,ug/m3 LC,29,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
23-08-2025,AirNow,340030010,3,7.6,ug/m3 LC,42,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
24-08-2025,AirNow,340030010,3,5.6,ug/m3 LC,31,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
25-08-2025,AirNow,340030010,3,5.4,ug/m3 LC,30,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
26-08-2025,AirNow,340030010,3,3.7,ug/m3 LC,21,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
27-08-2025,AirNow,340030010,3,4,ug/m3 LC,22,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
28-08-2025,AirNow,340030010,3,7.2,ug/m3 LC,40,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
29-08-2025,AirNow,340030010,3,5.4,ug/m3 LC,30,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
30-08-2025,AirNow,340030010,3,3.3,ug/m3 LC,18,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
31-08-2025,AirNow,340030010,3,3.9,ug/m3 LC,22,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
01-09-2025,AirNow,340030010,3,5.7,ug/m3 LC,32,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
02-09-2025,AirNow,340030010,3,6.2,ug/m3 LC,34,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
03-09-2025,AirNow,340030010,3,7.8,ug/m3 LC,43,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
04-09-2025,AirNow,340030010,3,5.7,ug/m3 LC,32,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
05-09-2025,AirNow,340030010,3,10.3,ug/m3 LC,53,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
06-09-2025,AirNow,340030010,3,5.3,ug/m3 LC,29,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
07-09-2025,AirNow,340030010,3,4.2,ug/m3 LC,23,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
08-09-2025,AirNow,340030010,3,6.1,ug/m3 LC,34,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
09-09-2025,AirNow,340030010,3,8,ug/m3 LC,44,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
10-09-2025,AirNow,340030010,3,8.5,ug/m3 LC,47,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
11-09-2025,AirNow,340030010,3,7.6,ug/m3 LC,42,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
12-09-2025,AirNow,340030010,3,10.9,ug/m3 LC,54,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
13-09-2025,AirNow,340030010,3,5.6,ug/m3 LC,31,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
14-09-2025,AirNow,340030010,3,4.9,ug/m3 LC,27,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
15-09-2025,AirNow,340030010,3,7.5,ug/m3 LC,42,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
16-09-2025,AirNow,340030010,3,5.9,ug/m3 LC,33,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
17-09-2025,AirNow,340030010,3,3.1,ug/m3 LC,17,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
18-09-2025,AirNow,340030010,3,4,ug/m3 LC,22,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
19-09-2025,AirNow,340030010,3,5.8,ug/m3 LC,32,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
20-09-2025,AirNow,340030010,3,8.9,ug/m3 LC,49,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
21-09-2025,AirNow,340030010,3,12.3,ug/m3 LC,57,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
22-09-2025,AirNow,340030010,3,7.3,ug/m3 LC,41,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
23-09-2025,AirNow,340030010,3,4.9,ug/m3 LC,27,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
24-09-2025,AirNow,340030010,3,7,ug/m3 LC,39,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
25-09-2025,AirNow,340030010,3,7.5,ug/m3 LC,42,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
26-09-2025,AirNow,340030010,3,8.7,ug/m3 LC,48,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
27-09-2025,AirNow,340030010,3,7,ug/m3 LC,39,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
01-10-2025,AirNow,340030010,3,2.7,ug/m3 LC,15,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
02-10-2025,AirNow,340030010,3,3,ug/m3 LC,17,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
03-10-2025,AirNow,340030010,3,7.4,ug/m3 LC,41,Fort Lee Near Road,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
