city,lat,lon,o3_ppb,date
Bronx,40.8448,-73.8648,29.771196,19-08-2025
Bronx,40.8448,-73.8648,30.024887,21-08-2025
Bronx,40.8448,-73.8648,29.546236,05-09-2025
Bronx,40.8448,-73.8648,33.569675,29-08-2025
Bronx,40.8448,-73.8648,31.972752,20-08-2025
Bronx,40.8448,-73.8648,32.368706,30-08-2025
Bronx,40.8448,-73.8648,31.096539,03-09-2025
Bronx,40.8448,-73.8648,29.56241,11-09-2025
Bronx,40.8448,-73.8648,31.954521,02-09-2025
Bronx,40.8448,-73.8648,31.702057,26-08-2025
Bronx,40.8448,-73.8648,34.535343,27-08-2025
Bronx,40.8448,-73.8648,33.405567,01-09-2025
Bronx,40.8448,-73.8648,30.263977,04-09-2025
Bronx,40.8448,-73.8648,29.701277,13-09-2025
Bronx,40.8448,-73.8648,29.410269,07-09-2025
Bronx,40.8448,-73.8648,29.374884,10-09-2025
Bronx,40.8448,-73.8648,32.90936,31-08-2025
Bronx,40.8448,-73.8648,30.142828,12-09-2025
Bronx,40.8448,-73.8648,29.727514,08-09-2025
Bronx,40.8448,-73.8648,30.386484,25-08-2025
Bronx,40.8448,-73.8648,30.400848,24-08-2025
Bronx,40.8448,-73.8648,29.034847,16-09-2025
Bronx,40.8448,-73.8648,29.410269,07-09-2025
Bronx,40.8448,-73.8648,34.535343,27-08-2025
Bronx,40.8448,-73.8648,29.56671,14-09-2025
Bronx,40.8448,-73.8648,29.226704,06-09-2025
Bronx,40.8448,-73.8648,30.024887,21-08-2025
Bronx,40.8448,-73.8648,29.511526,23-08-2025
Bronx,40.8448,-73.8648,29.93424,09-09-2025
Bronx,40.8448,-73.8648,29.082039,15-09-2025
